# Input,GeneSymbol,GeneID,Ontology,GoTermName,GoTermID
prkaa1,PRKAA1,5562,Biological Process,sterol biosynthetic process,GO:0016126
prkaa1,PRKAA1,5562,Biological Process,Wnt signaling pathway,GO:0016055
prkaa2,PRKAA2,5563,Biological Process,autophagy,GO:0006914
prkaa2,PRKAA2,5563,Biological Process,cellular response to calcium ion,GO:0071277
prkaa2,PRKAA2,5563,Biological Process,cellular response to glucose starvation,GO:0042149
prkaa2,PRKAA2,5563,Biological Process,cellular response to glucose stimulus,GO:0071333
prkaa2,PRKAA2,5563,Biological Process,cellular response to nutrient levels,GO:0031669
prkaa2,PRKAA2,5563,Biological Process,cellular response to oxidative stress,GO:0034599
prkaa2,PRKAA2,5563,Biological Process,cellular response to prostaglandin E stimulus,GO:0071380
prkaa2,PRKAA2,5563,Biological Process,cellular response to xenobiotic stimulus,GO:0071466
prkaa2,PRKAA2,5563,Biological Process,cholesterol biosynthetic process,GO:0006695
prkaa2,PRKAA2,5563,Biological Process,cholesterol metabolic process,GO:0008203
prkaa2,PRKAA2,5563,Biological Process,chromatin organization,GO:0006325
prkaa2,PRKAA2,5563,Biological Process,chromatin remodeling,GO:0006338
prkaa2,PRKAA2,5563,Biological Process,energy homeostasis,GO:0097009
prkaa2,PRKAA2,5563,Biological Process,fatty acid biosynthetic process,GO:0006633
prkaa2,PRKAA2,5563,Biological Process,fatty acid homeostasis,GO:0055089
prkaa2,PRKAA2,5563,Biological Process,glucose homeostasis,GO:0042593
prkaa2,PRKAA2,5563,Biological Process,intracellular signal transduction,GO:0035556
prkaa2,PRKAA2,5563,Biological Process,lipid biosynthetic process,GO:0008610
prkaa2,PRKAA2,5563,Biological Process,lipid droplet disassembly,GO:1905691
prkaa2,PRKAA2,5563,Biological Process,lipid metabolic process,GO:0006629
prkaa2,PRKAA2,5563,Biological Process,negative regulation of apoptotic process,GO:0043066
prkaa2,PRKAA2,5563,Biological Process,negative regulation of gene expression,GO:0010629
prkaa2,PRKAA2,5563,Biological Process,negative regulation of hepatocyte apoptotic process,GO:1903944
prkaa2,PRKAA2,5563,Biological Process,negative regulation of TORC1 signaling,GO:1904262
prkaa2,PRKAA2,5563,Biological Process,negative regulation of TOR signaling,GO:0032007
prkaa2,PRKAA2,5563,Biological Process,negative regulation of tubulin deacetylation,GO:1904428
prkaa2,PRKAA2,5563,Biological Process,phosphorylation,GO:0016310
prkaa2,PRKAA2,5563,Biological Process,positive regulation of autophagy,GO:0010508
prkaa2,PRKAA2,5563,Biological Process,positive regulation of catabolic process,GO:0009896
prkaa2,PRKAA2,5563,Biological Process,positive regulation of glycolytic process,GO:0045821
prkaa2,PRKAA2,5563,Biological Process,positive regulation of macroautophagy,GO:0016239
prkaa2,PRKAA2,5563,Biological Process,positive regulation of peptidyl-lysine acetylation,GO:2000758
prkaa2,PRKAA2,5563,Biological Process,positive regulation of protein localization,GO:1903829
prkaa2,PRKAA2,5563,Biological Process,protein localization to lipid droplet,GO:1990044
prkaa2,PRKAA2,5563,Biological Process,protein phosphorylation,GO:0006468
prkaa2,PRKAA2,5563,Biological Process,regulation of circadian rhythm,GO:0042752
prkaa2,PRKAA2,5563,Biological Process,regulation of gene expression,GO:0010468
prkaa2,PRKAA2,5563,Biological Process,regulation of lipid metabolic process,GO:0019216
prkaa2,PRKAA2,5563,Biological Process,regulation of macroautophagy,GO:0016241
prkaa2,PRKAA2,5563,Biological Process,regulation of microtubule cytoskeleton organization,GO:0070507
prkaa2,PRKAA2,5563,Biological Process,regulation of stress granule assembly,GO:0062028
prkaa2,PRKAA2,5563,Biological Process,response to activity,GO:0014823
prkaa2,PRKAA2,5563,Biological Process,response to caffeine,GO:0031000
prkaa2,PRKAA2,5563,Biological Process,response to muscle activity,GO:0014850
prkaa2,PRKAA2,5563,Biological Process,rhythmic process,GO:0048511
prkaa2,PRKAA2,5563,Biological Process,signal transduction,GO:0007165
prkaa2,PRKAA2,5563,Biological Process,steroid biosynthetic process,GO:0006694
prkaa2,PRKAA2,5563,Biological Process,steroid metabolic process,GO:0008202
prkaa2,PRKAA2,5563,Biological Process,sterol biosynthetic process,GO:0016126
prkaa2,PRKAA2,5563,Biological Process,Wnt signaling pathway,GO:0016055
prkar1a,PRKAR1A,5573,Biological Process,adenylate cyclase-activating G protein-coupled receptor signaling pathway,GO:0007189
prkar1a,PRKAR1A,5573,Biological Process,animal organ morphogenesis,GO:0009887
prkar1a,PRKAR1A,5573,Biological Process,cardiac muscle cell proliferation,GO:0060038
prkar1a,PRKAR1A,5573,Biological Process,cellular response to glucagon stimulus,GO:0071377
prkar1a,PRKAR1A,5573,Biological Process,female meiotic nuclear division,GO:0007143
prkar1a,PRKAR1A,5573,Biological Process,heart development,GO:0007507
prkar1a,PRKAR1A,5573,Biological Process,intracellular signal transduction,GO:0035556
prkar1a,PRKAR1A,5573,Biological Process,mesenchymal cell proliferation,GO:0010463
prkar1a,PRKAR1A,5573,Biological Process,mesoderm formation,GO:0001707
prkar1a,PRKAR1A,5573,Biological Process,negative regulation of activated T cell proliferation,GO:0046007
prkar1a,PRKAR1A,5573,Biological Process,negative regulation of gene expression,GO:0010629
prkar1a,PRKAR1A,5573,Biological Process,negative regulation of meiotic nuclear division,GO:0045835
prkar1a,PRKAR1A,5573,Biological Process,negative regulation of protein kinase activity,GO:0006469
prkar1a,PRKAR1A,5573,Biological Process,positive regulation of insulin secretion,GO:0032024
prkar1a,PRKAR1A,5573,Biological Process,protein phosphorylation,GO:0006468
prkar1a,PRKAR1A,5573,Biological Process,regulation of meiotic cell cycle process involved in oocyte maturation,GO:1903538
prkar1a,PRKAR1A,5573,Biological Process,regulation of protein kinase activity,GO:0045859
prkar1a,PRKAR1A,5573,Biological Process,regulation of protein phosphorylation,GO:0001932
prkar1a,PRKAR1A,5573,Biological Process,regulation of transcription by RNA polymerase II,GO:0006357
prkar1a,PRKAR1A,5573,Biological Process,sarcomere organization,GO:0045214
prkcb,PRKCB,5579,Biological Process,adaptive immune response,GO:0002250
prkcb,PRKCB,5579,Biological Process,apoptotic process,GO:0006915
prkcb,PRKCB,5579,Biological Process,B cell activation,GO:0042113
prkcb,PRKCB,5579,Biological Process,B cell receptor signaling pathway,GO:0050853
prkcb,PRKCB,5579,Biological Process,calcium ion transport,GO:0006816
prkcb,PRKCB,5579,Biological Process,cellular calcium ion homeostasis,GO:0006874
prkcb,PRKCB,5579,Biological Process,cellular response to carbohydrate stimulus,GO:0071322
prkcb,PRKCB,5579,Biological Process,chromatin organization,GO:0006325
prkcb,PRKCB,5579,Biological Process,chromatin remodeling,GO:0006338
prkcb,PRKCB,5579,Biological Process,dibenzo-p-dioxin metabolic process,GO:0018894
prkcb,PRKCB,5579,Biological Process,intracellular signal transduction,GO:0035556
prkcb,PRKCB,5579,Biological Process,lipoprotein transport,GO:0042953
prkcb,PRKCB,5579,Biological Process,mitotic nuclear membrane disassembly,GO:0007077
prkcb,PRKCB,5579,Biological Process,negative regulation of glucose transmembrane transport,GO:0010829
prkcb,PRKCB,5579,Biological Process,negative regulation of insulin receptor signaling pathway,GO:0046627
prkcb,PRKCB,5579,Biological Process,peptidyl-serine phosphorylation,GO:0018105
prkcb,PRKCB,5579,Biological Process,phospholipase C-activating G protein-coupled acetylcholine receptor signaling pathway,GO:0007207
prkcb,PRKCB,5579,Biological Process,positive regulation of angiogenesis,GO:0045766
prkcb,PRKCB,5579,Biological Process,positive regulation of DNA-templated transcription,GO:0045893
prkcb,PRKCB,5579,Biological Process,positive regulation of I-kappaB kinase/NF-kappaB signaling,GO:0043123
prkcb,PRKCB,5579,Biological Process,positive regulation of insulin secretion,GO:0032024
prkcb,PRKCB,5579,Biological Process,positive regulation of odontogenesis of dentin-containing tooth,GO:0042488
prkcb,PRKCB,5579,Biological Process,positive regulation of vascular endothelial growth factor receptor signaling pathway,GO:0030949
prkcb,PRKCB,5579,Biological Process,post-translational protein modification,GO:0043687
prkcb,PRKCB,5579,Biological Process,presynaptic modulation of chemical synaptic transmission,GO:0099171
prkcb,PRKCB,5579,Biological Process,protein kinase C signaling,GO:0070528
prkcb,PRKCB,5579,Biological Process,protein phosphorylation,GO:0006468
prkcb,PRKCB,5579,Biological Process,regulation of cell communication,GO:0010646
prkcb,PRKCB,5579,Biological Process,regulation of dopamine secretion,GO:0014059
prkcb,PRKCB,5579,Biological Process,regulation of glucose transmembrane transport,GO:0010827
prkcb,PRKCB,5579,Biological Process,regulation of growth,GO:0040008
prkcb,PRKCB,5579,Biological Process,regulation of signaling,GO:0023051
prkcb,PRKCB,5579,Biological Process,regulation of synaptic vesicle exocytosis,GO:2000300
prkcb,PRKCB,5579,Biological Process,regulation of transcription by RNA polymerase II,GO:0006357
prkcb,PRKCB,5579,Biological Process,response to angiotensin,GO:1990776
prkcb,PRKCB,5579,Biological Process,response to ethanol,GO:0045471
prkcb,PRKCB,5579,Biological Process,response to glucose,GO:0009749
prkcb,PRKCB,5579,Biological Process,response to vitamin D,GO:0033280
prkcb,PRKCB,5579,Biological Process,response to xenobiotic stimulus,GO:0009410
prkcb,PRKCB,5579,Biological Process,signal transduction,GO:0007165
prkcd,PRKCD,5580,Biological Process,activation of protein kinase activity,GO:0032147
prkcd,PRKCD,5580,Biological Process,apoptotic process,GO:0006915
prkcd,PRKCD,5580,Biological Process,B cell proliferation,GO:0042100
prkcd,PRKCD,5580,Biological Process,cell chemotaxis,GO:0060326
prkcd,PRKCD,5580,Biological Process,cellular response to angiotensin,GO:1904385
prkcd,PRKCD,5580,Biological Process,cellular response to DNA damage stimulus,GO:0006974
prkcd,PRKCD,5580,Biological Process,cellular response to fatty acid,GO:0071398
prkcd,PRKCD,5580,Biological Process,cellular response to glucose starvation,GO:0042149
prkcd,PRKCD,5580,Biological Process,cellular response to hydrogen peroxide,GO:0070301
prkcd,PRKCD,5580,Biological Process,cellular response to hydroperoxide,GO:0071447
prkcd,PRKCD,5580,Biological Process,cellular response to insulin stimulus,GO:0032869
prkcd,PRKCD,5580,Biological Process,cellular response to oxidative stress,GO:0034599
prkcd,PRKCD,5580,Biological Process,cellular response to UV,GO:0034644
prkcd,PRKCD,5580,Biological Process,cellular senescence,GO:0090398
prkcd,PRKCD,5580,Biological Process,collagen metabolic process,GO:0032963
prkcd,PRKCD,5580,Biological Process,D-aspartate import across plasma membrane,GO:0070779
prkcd,PRKCD,5580,Biological Process,defense response to bacterium,GO:0042742
prkcd,PRKCD,5580,Biological Process,Fc-gamma receptor signaling pathway involved in phagocytosis,GO:0038096
prkcd,PRKCD,5580,Biological Process,immunoglobulin mediated immune response,GO:0016064
prkcd,PRKCD,5580,Biological Process,interleukin-10 production,GO:0032613
prkcd,PRKCD,5580,Biological Process,interleukin-12 production,GO:0032615
prkcd,PRKCD,5580,Biological Process,intracellular signal transduction,GO:0035556
prkcd,PRKCD,5580,Biological Process,intrinsic apoptotic signaling pathway in response to oxidative stress,GO:0008631
prkcd,PRKCD,5580,Biological Process,negative regulation of actin filament polymerization,GO:0030837
prkcd,PRKCD,5580,Biological Process,negative regulation of filopodium assembly,GO:0051490
prkcd,PRKCD,5580,Biological Process,negative regulation of glial cell apoptotic process,GO:0034351
prkcd,PRKCD,5580,Biological Process,negative regulation of inflammatory response,GO:0050728
prkcd,PRKCD,5580,Biological Process,negative regulation of insulin receptor signaling pathway,GO:0046627
prkcd,PRKCD,5580,Biological Process,negative regulation of MAPK cascade,GO:0043409
prkcd,PRKCD,5580,Biological Process,negative regulation of MAP kinase activity,GO:0043407
prkcd,PRKCD,5580,Biological Process,negative regulation of peptidyl-tyrosine phosphorylation,GO:0050732
prkcd,PRKCD,5580,Biological Process,negative regulation of platelet aggregation,GO:0090331
prkcd,PRKCD,5580,Biological Process,neutrophil activation,GO:0042119
prkcd,PRKCD,5580,Biological Process,peptidyl-serine phosphorylation,GO:0018105
prkcd,PRKCD,5580,Biological Process,peptidyl-threonine phosphorylation,GO:0018107
prkcd,PRKCD,5580,Biological Process,positive regulation of apoptotic process,GO:0043065
prkcd,PRKCD,5580,Biological Process,positive regulation of apoptotic signaling pathway,GO:2001235
prkcd,PRKCD,5580,Biological Process,positive regulation of ceramide biosynthetic process,GO:2000304
prkcd,PRKCD,5580,Biological Process,positive regulation of endodeoxyribonuclease activity,GO:0032079
prkcd,PRKCD,5580,Biological Process,positive regulation of glucose import,GO:0046326
prkcd,PRKCD,5580,Biological Process,positive regulation of glucosylceramide catabolic process,GO:2000753
prkcd,PRKCD,5580,Biological Process,positive regulation of MAPK cascade,GO:0043410
prkcd,PRKCD,5580,Biological Process,positive regulation of MAP kinase activity,GO:0043406
prkcd,PRKCD,5580,Biological Process,positive regulation of phospholipid scramblase activity,GO:1900163
prkcd,PRKCD,5580,Biological Process,positive regulation of protein import into nucleus,GO:0042307
prkcd,PRKCD,5580,Biological Process,positive regulation of sphingomyelin catabolic process,GO:2000755
prkcd,PRKCD,5580,Biological Process,positive regulation of superoxide anion generation,GO:0032930
prkcd,PRKCD,5580,Biological Process,post-translational protein modification,GO:0043687
prkcd,PRKCD,5580,Biological Process,protein autophosphorylation,GO:0046777
prkcd,PRKCD,5580,Biological Process,protein phosphorylation,GO:0006468
prkcd,PRKCD,5580,Biological Process,protein stabilization,GO:0050821
prkcd,PRKCD,5580,Biological Process,regulation of actin cytoskeleton organization,GO:0032956
prkcd,PRKCD,5580,Biological Process,regulation of ceramide biosynthetic process,GO:2000303
prkcd,PRKCD,5580,Biological Process,regulation of mRNA stability,GO:0043488
prkcd,PRKCD,5580,Biological Process,regulation of phosphorylation,GO:0042325
prkcd,PRKCD,5580,Biological Process,response to amino acid,GO:0043200
prkcd,PRKCD,5580,Biological Process,response to ethanol,GO:0045471
prkcd,PRKCD,5580,Biological Process,response to glucose,GO:0009749
prkcd,PRKCD,5580,Biological Process,response to hydrogen peroxide,GO:0042542
prkcd,PRKCD,5580,Biological Process,response to hypoxia,GO:0001666
prkcd,PRKCD,5580,Biological Process,response to mechanical stimulus,GO:0009612
prkcd,PRKCD,5580,Biological Process,response to oxidative stress,GO:0006979
prkcd,PRKCD,5580,Biological Process,response to phorbol 13-acetate 12-myristate,GO:1904627
prkcd,PRKCD,5580,Biological Process,response to xenobiotic stimulus,GO:0009410
prkcd,PRKCD,5580,Biological Process,signal transduction,GO:0007165
prkcd,PRKCD,5580,Biological Process,termination of signal transduction,GO:0023021
prkdc,PRKDC,5591,Biological Process,activation of innate immune response,GO:0002218
prkdc,PRKDC,5591,Biological Process,B cell differentiation,GO:0030183
prkdc,PRKDC,5591,Biological Process,B cell lineage commitment,GO:0002326
prkdc,PRKDC,5591,Biological Process,brain development,GO:0007420
prkdc,PRKDC,5591,Biological Process,cellular response to DNA damage stimulus,GO:0006974
prkdc,PRKDC,5591,Biological Process,cellular response to insulin stimulus,GO:0032869
prkdc,PRKDC,5591,Biological Process,chromatin remodeling,GO:0006338
prkdc,PRKDC,5591,Biological Process,DNA repair,GO:0006281
prkdc,PRKDC,5591,Biological Process,double-strand break repair,GO:0006302
prkdc,PRKDC,5591,Biological Process,double-strand break repair via alternative nonhomologous end joining,GO:0097681
prkdc,PRKDC,5591,Biological Process,double-strand break repair via nonhomologous end joining,GO:0006303
prkdc,PRKDC,5591,Biological Process,ectopic germ cell programmed cell death,GO:0035234
prkdc,PRKDC,5591,Biological Process,heart development,GO:0007507
prkdc,PRKDC,5591,Biological Process,immature B cell differentiation,GO:0002327
prkdc,PRKDC,5591,Biological Process,immunoglobulin heavy chain V-D-J recombination,GO:0071707
prkdc,PRKDC,5591,Biological Process,immunoglobulin V(D)J recombination,GO:0033152
prkdc,PRKDC,5591,Biological Process,innate immune response,GO:0045087
prkdc,PRKDC,5591,Biological Process,intrinsic apoptotic signaling pathway in response to DNA damage,GO:0008630
prkdc,PRKDC,5591,Biological Process,lymphocyte differentiation,GO:0030098
prkdc,PRKDC,5591,Biological Process,maturation of 5.8S rRNA,GO:0000460
prkdc,PRKDC,5591,Biological Process,mitotic G1 DNA damage checkpoint signaling,GO:0031571
prkdc,PRKDC,5591,Biological Process,negative regulation of apoptotic process,GO:0043066
prkdc,PRKDC,5591,Biological Process,negative regulation of cellular senescence,GO:2000773
prkdc,PRKDC,5591,Biological Process,negative regulation of cGAS/STING signaling pathway,GO:0160049
prkdc,PRKDC,5591,Biological Process,negative regulation of immunoglobulin production,GO:0002638
prkdc,PRKDC,5591,Biological Process,negative regulation of protein phosphorylation,GO:0001933
prkdc,PRKDC,5591,Biological Process,negative regulation of response to gamma radiation,GO:2001229
prkdc,PRKDC,5591,Biological Process,peptidyl-serine phosphorylation,GO:0018105
prkdc,PRKDC,5591,Biological Process,peptidyl-threonine phosphorylation,GO:0018107
prkdc,PRKDC,5591,Biological Process,phosphorylation,GO:0016310
prkdc,PRKDC,5591,Biological Process,positive regulation of apoptotic process,GO:0043065
prkdc,PRKDC,5591,Biological Process,positive regulation of developmental growth,GO:0048639
prkdc,PRKDC,5591,Biological Process,positive regulation of double-strand break repair via nonhomologous end joining,GO:2001034
prkdc,PRKDC,5591,Biological Process,positive regulation of erythrocyte differentiation,GO:0045648
prkdc,PRKDC,5591,Biological Process,positive regulation of fibroblast proliferation,GO:0048146
prkdc,PRKDC,5591,Biological Process,positive regulation of immune system process,GO:0002684
prkdc,PRKDC,5591,Biological Process,positive regulation of lymphocyte differentiation,GO:0045621
prkdc,PRKDC,5591,Biological Process,positive regulation of platelet formation,GO:1905221
prkdc,PRKDC,5591,Biological Process,positive regulation of transcription by RNA polymerase II,GO:0045944
prkdc,PRKDC,5591,Biological Process,positive regulation of translation,GO:0045727
prkdc,PRKDC,5591,Biological Process,pro-B cell differentiation,GO:0002328
prkdc,PRKDC,5591,Biological Process,protein destabilization,GO:0031648
prkdc,PRKDC,5591,Biological Process,protein modification process,GO:0036211
prkdc,PRKDC,5591,Biological Process,protein phosphorylation,GO:0006468
prkdc,PRKDC,5591,Biological Process,regulation of circadian rhythm,GO:0042752
prkdc,PRKDC,5591,Biological Process,regulation of DNA-templated transcription,GO:0006355
prkdc,PRKDC,5591,Biological Process,regulation of epithelial cell proliferation,GO:0050678
prkdc,PRKDC,5591,Biological Process,regulation of hematopoietic stem cell differentiation,GO:1902036
prkdc,PRKDC,5591,Biological Process,regulation of smooth muscle cell proliferation,GO:0048660
prkdc,PRKDC,5591,Biological Process,response to activity,GO:0014823
prkdc,PRKDC,5591,Biological Process,response to gamma radiation,GO:0010332
prkdc,PRKDC,5591,Biological Process,response to ionizing radiation,GO:0010212
prkdc,PRKDC,5591,Biological Process,rhythmic process,GO:0048511
prkdc,PRKDC,5591,Biological Process,small-subunit processome assembly,GO:0034462
prkdc,PRKDC,5591,Biological Process,somitogenesis,GO:0001756
prkdc,PRKDC,5591,Biological Process,spleen development,GO:0048536
prkdc,PRKDC,5591,Biological Process,T cell differentiation,GO:0030217
prkdc,PRKDC,5591,Biological Process,T cell differentiation in thymus,GO:0033077
prkdc,PRKDC,5591,Biological Process,T cell lineage commitment,GO:0002360
prkdc,PRKDC,5591,Biological Process,T cell receptor V(D)J recombination,GO:0033153
prkdc,PRKDC,5591,Biological Process,telomere capping,GO:0016233
prkdc,PRKDC,5591,Biological Process,telomere maintenance,GO:0000723
prkdc,PRKDC,5591,Biological Process,thymus development,GO:0048538
prkdc,PRKDC,5591,Biological Process,V(D)J recombination,GO:0033151
prnp,PRNP,5621,Biological Process,activation of protein kinase activity,GO:0032147
prnp,PRNP,5621,Biological Process,cellular copper ion homeostasis,GO:0006878
prnp,PRNP,5621,Biological Process,cellular response to amyloid-beta,GO:1904646
prnp,PRNP,5621,Biological Process,cellular response to copper ion,GO:0071280
prnp,PRNP,5621,Biological Process,cellular response to xenobiotic stimulus,GO:0071466
prnp,PRNP,5621,Biological Process,dendritic spine maintenance,GO:0097062
prnp,PRNP,5621,Biological Process,intracellular signal transduction,GO:0035556
prnp,PRNP,5621,Biological Process,learning or memory,GO:0007611
prnp,PRNP,5621,Biological Process,long-term memory,GO:0007616
prnp,PRNP,5621,Biological Process,negative regulation of activated T cell proliferation,GO:0046007
prnp,PRNP,5621,Biological Process,negative regulation of amyloid-beta formation,GO:1902430
prnp,PRNP,5621,Biological Process,negative regulation of amyloid precursor protein catabolic process,GO:1902992
prnp,PRNP,5621,Biological Process,negative regulation of apoptotic process,GO:0043066
prnp,PRNP,5621,Biological Process,negative regulation of calcineurin-NFAT signaling cascade,GO:0070885
prnp,PRNP,5621,Biological Process,negative regulation of dendritic spine maintenance,GO:1902951
prnp,PRNP,5621,Biological Process,negative regulation of DNA-binding transcription factor activity,GO:0043433
prnp,PRNP,5621,Biological Process,negative regulation of interleukin-17 production,GO:0032700
prnp,PRNP,5621,Biological Process,negative regulation of interleukin-2 production,GO:0032703
prnp,PRNP,5621,Biological Process,negative regulation of long-term synaptic potentiation,GO:1900272
prnp,PRNP,5621,Biological Process,negative regulation of protein phosphorylation,GO:0001933
prnp,PRNP,5621,Biological Process,negative regulation of protein processing,GO:0010955
prnp,PRNP,5621,Biological Process,negative regulation of T cell receptor signaling pathway,GO:0050860
prnp,PRNP,5621,Biological Process,negative regulation of transcription by RNA polymerase II,GO:0000122
prnp,PRNP,5621,Biological Process,negative regulation of type II interferon production,GO:0032689
prnp,PRNP,5621,Biological Process,neuron projection maintenance,GO:1990535
prnp,PRNP,5621,Biological Process,nucleobase-containing compound metabolic process,GO:0006139
prnp,PRNP,5621,Biological Process,positive regulation of calcium-mediated signaling,GO:0050850
prnp,PRNP,5621,Biological Process,positive regulation of glutamate receptor signaling pathway,GO:1900451
prnp,PRNP,5621,Biological Process,positive regulation of neuron apoptotic process,GO:0043525
prnp,PRNP,5621,Biological Process,positive regulation of peptidyl-tyrosine phosphorylation,GO:0050731
prnp,PRNP,5621,Biological Process,positive regulation of protein localization to plasma membrane,GO:1903078
prnp,PRNP,5621,Biological Process,positive regulation of protein targeting to membrane,GO:0090314
prnp,PRNP,5621,Biological Process,protein destabilization,GO:0031648
prnp,PRNP,5621,Biological Process,protein homooligomerization,GO:0051260
prnp,PRNP,5621,Biological Process,regulation of calcium ion import across plasma membrane,GO:1905664
prnp,PRNP,5621,Biological Process,regulation of cell cycle,GO:0051726
prnp,PRNP,5621,Biological Process,regulation of glutamate receptor signaling pathway,GO:1900449
prnp,PRNP,5621,Biological Process,regulation of peptidyl-tyrosine phosphorylation,GO:0050730
prnp,PRNP,5621,Biological Process,regulation of potassium ion transmembrane transport,GO:1901379
prnp,PRNP,5621,Biological Process,regulation of protein localization,GO:0032880
prnp,PRNP,5621,Biological Process,response to amyloid-beta,GO:1904645
prnp,PRNP,5621,Biological Process,response to cadmium ion,GO:0046686
prnp,PRNP,5621,Biological Process,response to copper ion,GO:0046688
prnp,PRNP,5621,Biological Process,response to oxidative stress,GO:0006979
proc,PROC,5624,Biological Process,blood coagulation,GO:0007596
proc,PROC,5624,Biological Process,liver development,GO:0001889
proc,PROC,5624,Biological Process,locomotion,GO:0040011
proc,PROC,5624,Biological Process,negative regulation of apoptotic process,GO:0043066
proc,PROC,5624,Biological Process,negative regulation of blood coagulation,GO:0030195
proc,PROC,5624,Biological Process,negative regulation of coagulation,GO:0050819
proc,PROC,5624,Biological Process,negative regulation of inflammatory response,GO:0050728
proc,PROC,5624,Biological Process,neuropeptide signaling pathway,GO:0007218
proc,PROC,5624,Biological Process,positive regulation of establishment of endothelial barrier,GO:1903142
proc,PROC,5624,Biological Process,positive regulation of heart rate,GO:0010460
proc,PROC,5624,Biological Process,protein catabolic process,GO:0030163
proc,PROC,5624,Biological Process,proteolysis,GO:0006508
proc,PROC,5624,Biological Process,regulation of circulating fibrinogen levels,GO:0044537
procr,PROCR,10544,Biological Process,biological_process,GO:0008150
procr,PROCR,10544,Biological Process,blood coagulation,GO:0007596
procr,PROCR,10544,Biological Process,negative regulation of coagulation,GO:0050819
prom1,PROM1,8842,Biological Process,biological_process,GO:0008150
prom1,PROM1,8842,Biological Process,camera-type eye photoreceptor cell differentiation,GO:0060219
prom1,PROM1,8842,Biological Process,glomerular parietal epithelial cell differentiation,GO:0072139
prom1,PROM1,8842,Biological Process,photoreceptor cell maintenance,GO:0045494
prom1,PROM1,8842,Biological Process,podocyte differentiation,GO:0072112
prom1,PROM1,8842,Biological Process,positive regulation of nephron tubule epithelial cell differentiation,GO:2000768
prom1,PROM1,8842,Biological Process,retina layer formation,GO:0010842
prom1,PROM1,8842,Biological Process,retina morphogenesis in camera-type eye,GO:0060042
pros1,PROS1,5627,Biological Process,blood coagulation,GO:0007596
pros1,PROS1,5627,Biological Process,fibrinolysis,GO:0042730
pros1,PROS1,5627,Biological Process,hemostasis,GO:0007599
pros1,PROS1,5627,Biological Process,liver development,GO:0001889
pros1,PROS1,5627,Biological Process,negative regulation of coagulation,GO:0050819
pros1,PROS1,5627,Biological Process,positive regulation of phagocytosis,GO:0050766
pros1,PROS1,5627,Biological Process,positive regulation of protein kinase B signaling,GO:0051897
pros1,PROS1,5627,Biological Process,response to axon injury,GO:0048678
pros1,PROS1,5627,Biological Process,response to lipopolysaccharide,GO:0032496
pros1,PROS1,5627,Biological Process,system development,GO:0048731
prox1,PROX1,5629,Biological Process,acinar cell differentiation,GO:0090425
prox1,PROX1,5629,Biological Process,aorta smooth muscle tissue morphogenesis,GO:0060414
prox1,PROX1,5629,Biological Process,atrial cardiac muscle tissue morphogenesis,GO:0055009
prox1,PROX1,5629,Biological Process,blood vessel endothelial cell differentiation,GO:0060837
prox1,PROX1,5629,Biological Process,brain development,GO:0007420
prox1,PROX1,5629,Biological Process,branching involved in pancreas morphogenesis,GO:0061114
prox1,PROX1,5629,Biological Process,cell development,GO:0048468
prox1,PROX1,5629,Biological Process,cell population proliferation,GO:0008283
prox1,PROX1,5629,Biological Process,cerebellar granule cell differentiation,GO:0021707
prox1,PROX1,5629,Biological Process,circadian rhythm,GO:0007623
prox1,PROX1,5629,Biological Process,dentate gyrus development,GO:0021542
prox1,PROX1,5629,Biological Process,dorsal spinal cord development,GO:0021516
prox1,PROX1,5629,Biological Process,embryonic retina morphogenesis in camera-type eye,GO:0060059
prox1,PROX1,5629,Biological Process,endocardium formation,GO:0060214
prox1,PROX1,5629,Biological Process,epithelial cell migration,GO:0010631
prox1,PROX1,5629,Biological Process,hepatocyte cell migration,GO:0002194
prox1,PROX1,5629,Biological Process,hepatocyte differentiation,GO:0070365
prox1,PROX1,5629,Biological Process,hepatocyte proliferation,GO:0072574
prox1,PROX1,5629,Biological Process,inner ear development,GO:0048839
prox1,PROX1,5629,Biological Process,kidney development,GO:0001822
prox1,PROX1,5629,Biological Process,lens development in camera-type eye,GO:0002088
prox1,PROX1,5629,Biological Process,lens fiber cell morphogenesis,GO:0070309
prox1,PROX1,5629,Biological Process,lens morphogenesis in camera-type eye,GO:0002089
prox1,PROX1,5629,Biological Process,lens placode formation involved in camera-type eye formation,GO:0046619
prox1,PROX1,5629,Biological Process,liver development,GO:0001889
prox1,PROX1,5629,Biological Process,lung development,GO:0030324
prox1,PROX1,5629,Biological Process,lymphangiogenesis,GO:0001946
prox1,PROX1,5629,Biological Process,lymphatic endothelial cell differentiation,GO:0060836
prox1,PROX1,5629,Biological Process,lymphatic endothelial cell fate commitment,GO:0060838
prox1,PROX1,5629,Biological Process,lymph vessel development,GO:0001945
prox1,PROX1,5629,Biological Process,negative regulation of bile acid biosynthetic process,GO:0070858
prox1,PROX1,5629,Biological Process,negative regulation of cell population proliferation,GO:0008285
prox1,PROX1,5629,Biological Process,negative regulation of DNA-binding transcription factor activity,GO:0043433
prox1,PROX1,5629,Biological Process,negative regulation of DNA-templated transcription,GO:0045892
prox1,PROX1,5629,Biological Process,negative regulation of neuroblast proliferation,GO:0007406
prox1,PROX1,5629,Biological Process,negative regulation of transcription by RNA polymerase II,GO:0000122
