# Input,ChemicalName,ChemicalID,CasRN,PhenotypeName,PhenotypeID,Interaction,InteractionActions,OrganismName^ID,AnatomyName^ID^SeqNbr,InferenceNetworkTerms,PubMedIDs
13463-67-7,titanium dioxide,C009495,13463-67-7,protein-glutamine gamma-glutamyltransferase activity,GO:0003810,titanium dioxide results in increased protein-glutamine gamma-glutamyltransferase activity,increases^phenotype,Rattus norvegicus^10116,Testis^D013737^0,E2F1|F13A1|TG|TGM1|TGM2|TGM4|TGM7|TMX3|ZSCAN29,28844848
13463-67-7,titanium dioxide,C009495,13463-67-7,reactive oxygen species biosynthetic process,GO:1903409,Acetylcysteine inhibits the reaction [titanium dioxide results in increased reactive oxygen species biosynthetic process],decreases^reaction|increases^phenotype,Homo sapiens^9606,"Cells, Cultured^D002478^2|Intracellular Space^D042541^3|Molar^D008963^0|Periodontal Ligament^D010513^1",ABCC9|AHR|DMD|LETMD1|LIPA|NCF1|NOX4,31068539
13463-67-7,titanium dioxide,C009495,13463-67-7,reactive oxygen species biosynthetic process,GO:1903409,Grape Seed Proanthocyanidins inhibits the reaction [titanium dioxide results in increased reactive oxygen species biosynthetic process],decreases^reaction|increases^phenotype,Mus musculus^10090,Heart^D006321^0,ABCC9|AHR|DMD|LETMD1|LIPA|NCF1|NOX4,28780322
13463-67-7,titanium dioxide,C009495,13463-67-7,reactive oxygen species biosynthetic process,GO:1903409,Grape Seed Proanthocyanidins inhibits the reaction [titanium dioxide results in increased reactive oxygen species biosynthetic process],decreases^reaction|increases^phenotype,Mus musculus^10090,Kidney^D007668^0,ABCC9|AHR|DMD|LETMD1|LIPA|NCF1|NOX4,28780322
13463-67-7,titanium dioxide,C009495,13463-67-7,reactive oxygen species biosynthetic process,GO:1903409,Grape Seed Proanthocyanidins inhibits the reaction [titanium dioxide results in increased reactive oxygen species biosynthetic process],decreases^reaction|increases^phenotype,Mus musculus^10090,Liver^D008099^0,ABCC9|AHR|DMD|LETMD1|LIPA|NCF1|NOX4,28780322
13463-67-7,titanium dioxide,C009495,13463-67-7,reactive oxygen species biosynthetic process,GO:1903409,[titanium dioxide co-treated with Arsenic] results in increased reactive oxygen species biosynthetic process,affects^cotreatment|increases^phenotype,Laeonereis acuta^280689,,ABCC9|AHR|DMD|LETMD1|LIPA|NCF1|NOX4,27234316
13463-67-7,titanium dioxide,C009495,13463-67-7,reactive oxygen species biosynthetic process,GO:1903409,titanium dioxide inhibits the reaction [[lead nitrate results in increased abundance of Lead] which results in increased reactive oxygen species biosynthetic process],decreases^reaction|increases^abundance|increases^phenotype,Homo sapiens^9606,A549 Cells^D000072283^0,ABCC9|AHR|DMD|LETMD1|LIPA|NCF1|NOX4,30738203
13463-67-7,titanium dioxide,C009495,13463-67-7,reactive oxygen species biosynthetic process,GO:1903409,"titanium dioxide promotes the reaction [lipopolysaccharide, E coli O55-B5 results in increased reactive oxygen species biosynthetic process]",increases^phenotype|increases^reaction,Mus musculus^10090,"Cell Line, Transformed^D002461^1|Microglia^D017628^0",ABCC9|AHR|DMD|LETMD1|LIPA|NCF1|NOX4,27216632
13463-67-7,titanium dioxide,C009495,13463-67-7,reactive oxygen species biosynthetic process,GO:1903409,titanium dioxide results in increased reactive oxygen species biosynthetic process,increases^phenotype,Homo sapiens^9606,Blood Cells^D001773^0,ABCC9|AHR|DMD|LETMD1|LIPA|NCF1|NOX4,27225715
13463-67-7,titanium dioxide,C009495,13463-67-7,reactive oxygen species biosynthetic process,GO:1903409,titanium dioxide results in increased reactive oxygen species biosynthetic process,increases^phenotype,Homo sapiens^9606,"Cells, Cultured^D002478^2|Intracellular Space^D042541^3|Molar^D008963^0|Periodontal Ligament^D010513^1",ABCC9|AHR|DMD|LETMD1|LIPA|NCF1|NOX4,31068539
13463-67-7,titanium dioxide,C009495,13463-67-7,reactive oxygen species biosynthetic process,GO:1903409,titanium dioxide results in increased reactive oxygen species biosynthetic process,increases^phenotype,Homo sapiens^9606,Human Umbilical Vein Endothelial Cells^D061307^0,ABCC9|AHR|DMD|LETMD1|LIPA|NCF1|NOX4,30626778
13463-67-7,titanium dioxide,C009495,13463-67-7,reactive oxygen species biosynthetic process,GO:1903409,titanium dioxide results in increased reactive oxygen species biosynthetic process,increases^phenotype,Mus musculus^10090,Brain^D001921^0|Cell Line^D002460^1,ABCC9|AHR|DMD|LETMD1|LIPA|NCF1|NOX4,27216632
13463-67-7,titanium dioxide,C009495,13463-67-7,reactive oxygen species biosynthetic process,GO:1903409,titanium dioxide results in increased reactive oxygen species biosynthetic process,increases^phenotype,Mus musculus^10090,"Cell Line, Transformed^D002461^1|Microglia^D017628^0",ABCC9|AHR|DMD|LETMD1|LIPA|NCF1|NOX4,27216632
13463-67-7,titanium dioxide,C009495,13463-67-7,reactive oxygen species biosynthetic process,GO:1903409,titanium dioxide results in increased reactive oxygen species biosynthetic process,increases^phenotype,Mus musculus^10090,Heart^D006321^0,ABCC9|AHR|DMD|LETMD1|LIPA|NCF1|NOX4,28780322
13463-67-7,titanium dioxide,C009495,13463-67-7,reactive oxygen species biosynthetic process,GO:1903409,titanium dioxide results in increased reactive oxygen species biosynthetic process,increases^phenotype,Mus musculus^10090,Kidney^D007668^0,ABCC9|AHR|DMD|LETMD1|LIPA|NCF1|NOX4,28780322
13463-67-7,titanium dioxide,C009495,13463-67-7,reactive oxygen species biosynthetic process,GO:1903409,titanium dioxide results in increased reactive oxygen species biosynthetic process,increases^phenotype,Mus musculus^10090,Liver^D008099^0,ABCC9|AHR|DMD|LETMD1|LIPA|NCF1|NOX4,28780322
13463-67-7,titanium dioxide,C009495,13463-67-7,reactive oxygen species biosynthetic process,GO:1903409,titanium dioxide results in increased reactive oxygen species biosynthetic process,increases^phenotype,Mus musculus^10090,Serum^D044967^0,ABCC9|AHR|DMD|LETMD1|LIPA|NCF1|NOX4,30626778
13463-67-7,titanium dioxide,C009495,13463-67-7,reactive oxygen species metabolic process,GO:0072593,titanium dioxide affects reactive oxygen species metabolic process,affects^phenotype,Homo sapiens^9606,A549 Cells^D000072283^0,BCL2|BNIP3|BSCL2|CAT|CCN1|CCN2|COL6A1|CYBA|CYBB|DDIT4|DRD5|DUOX1|GLS2|HNF4AOS|IL19|MPV17L|NDUFA13|NDUFS1|NDUFS3|NDUFS6|NFE2L2|NNT|NOX4|P2RX7|PDGFB|PDK4|PLA2R1|PMAIP1|PRDX4|PREX1|RFK|RIPK3|SESN1|SESN2|SFTPD|SH3PXD2A|SNORD32A|SOD1|SOD-2|SOD2|SOD-3|SPAST|TP53|TRP53|UCP2|VAV1,33766574
13463-67-7,titanium dioxide,C009495,13463-67-7,reactive oxygen species metabolic process,GO:0072593,titanium dioxide affects reactive oxygen species metabolic process,affects^phenotype,Homo sapiens^9606,HeLa Cells^D006367^0,BCL2|BNIP3|BSCL2|CAT|CCN1|CCN2|COL6A1|CYBA|CYBB|DDIT4|DRD5|DUOX1|GLS2|HNF4AOS|IL19|MPV17L|NDUFA13|NDUFS1|NDUFS3|NDUFS6|NFE2L2|NNT|NOX4|P2RX7|PDGFB|PDK4|PLA2R1|PMAIP1|PRDX4|PREX1|RFK|RIPK3|SESN1|SESN2|SFTPD|SH3PXD2A|SNORD32A|SOD1|SOD-2|SOD2|SOD-3|SPAST|TP53|TRP53|UCP2|VAV1,33766574
13463-67-7,titanium dioxide,C009495,13463-67-7,reactive oxygen species metabolic process,GO:0072593,[titanium dioxide affects reactive oxygen species metabolic process] which results in increased abundance of Reactive Oxygen Species,affects^phenotype|increases^abundance,Homo sapiens^9606,A549 Cells^D000072283^0,BCL2|BNIP3|BSCL2|CAT|CCN1|CCN2|COL6A1|CYBA|CYBB|DDIT4|DRD5|DUOX1|GLS2|HNF4AOS|IL19|MPV17L|NDUFA13|NDUFS1|NDUFS3|NDUFS6|NFE2L2|NNT|NOX4|P2RX7|PDGFB|PDK4|PLA2R1|PMAIP1|PRDX4|PREX1|RFK|RIPK3|SESN1|SESN2|SFTPD|SH3PXD2A|SNORD32A|SOD1|SOD-2|SOD2|SOD-3|SPAST|TP53|TRP53|UCP2|VAV1,33766574
13463-67-7,titanium dioxide,C009495,13463-67-7,reactive oxygen species metabolic process,GO:0072593,[titanium dioxide affects reactive oxygen species metabolic process] which results in increased abundance of Reactive Oxygen Species,affects^phenotype|increases^abundance,Homo sapiens^9606,HeLa Cells^D006367^0,BCL2|BNIP3|BSCL2|CAT|CCN1|CCN2|COL6A1|CYBA|CYBB|DDIT4|DRD5|DUOX1|GLS2|HNF4AOS|IL19|MPV17L|NDUFA13|NDUFS1|NDUFS3|NDUFS6|NFE2L2|NNT|NOX4|P2RX7|PDGFB|PDK4|PLA2R1|PMAIP1|PRDX4|PREX1|RFK|RIPK3|SESN1|SESN2|SFTPD|SH3PXD2A|SNORD32A|SOD1|SOD-2|SOD2|SOD-3|SPAST|TP53|TRP53|UCP2|VAV1,33766574
13463-67-7,titanium dioxide,C009495,13463-67-7,reactive oxygen species metabolic process,GO:0072593,valspodar promotes the reaction [[titanium dioxide affects reactive oxygen species metabolic process] which results in increased abundance of Reactive Oxygen Species],affects^phenotype|increases^abundance|increases^reaction,Homo sapiens^9606,A549 Cells^D000072283^0,BCL2|BNIP3|BSCL2|CAT|CCN1|CCN2|COL6A1|CYBA|CYBB|DDIT4|DRD5|DUOX1|GLS2|HNF4AOS|IL19|MPV17L|NDUFA13|NDUFS1|NDUFS3|NDUFS6|NFE2L2|NNT|NOX4|P2RX7|PDGFB|PDK4|PLA2R1|PMAIP1|PRDX4|PREX1|RFK|RIPK3|SESN1|SESN2|SFTPD|SH3PXD2A|SNORD32A|SOD1|SOD-2|SOD2|SOD-3|SPAST|TP53|TRP53|UCP2|VAV1,33766574
13463-67-7,titanium dioxide,C009495,13463-67-7,reactive oxygen species metabolic process,GO:0072593,valspodar promotes the reaction [[titanium dioxide affects reactive oxygen species metabolic process] which results in increased abundance of Reactive Oxygen Species],affects^phenotype|increases^abundance|increases^reaction,Homo sapiens^9606,HeLa Cells^D006367^0,BCL2|BNIP3|BSCL2|CAT|CCN1|CCN2|COL6A1|CYBA|CYBB|DDIT4|DRD5|DUOX1|GLS2|HNF4AOS|IL19|MPV17L|NDUFA13|NDUFS1|NDUFS3|NDUFS6|NFE2L2|NNT|NOX4|P2RX7|PDGFB|PDK4|PLA2R1|PMAIP1|PRDX4|PREX1|RFK|RIPK3|SESN1|SESN2|SFTPD|SH3PXD2A|SNORD32A|SOD1|SOD-2|SOD2|SOD-3|SPAST|TP53|TRP53|UCP2|VAV1,33766574
13463-67-7,titanium dioxide,C009495,13463-67-7,reactive oxygen species metabolic process,GO:0072593,verlukast promotes the reaction [[titanium dioxide affects reactive oxygen species metabolic process] which results in increased abundance of Reactive Oxygen Species],affects^phenotype|increases^abundance|increases^reaction,Homo sapiens^9606,A549 Cells^D000072283^0,BCL2|BNIP3|BSCL2|CAT|CCN1|CCN2|COL6A1|CYBA|CYBB|DDIT4|DRD5|DUOX1|GLS2|HNF4AOS|IL19|MPV17L|NDUFA13|NDUFS1|NDUFS3|NDUFS6|NFE2L2|NNT|NOX4|P2RX7|PDGFB|PDK4|PLA2R1|PMAIP1|PRDX4|PREX1|RFK|RIPK3|SESN1|SESN2|SFTPD|SH3PXD2A|SNORD32A|SOD1|SOD-2|SOD2|SOD-3|SPAST|TP53|TRP53|UCP2|VAV1,33766574
13463-67-7,titanium dioxide,C009495,13463-67-7,reactive oxygen species metabolic process,GO:0072593,verlukast promotes the reaction [[titanium dioxide affects reactive oxygen species metabolic process] which results in increased abundance of Reactive Oxygen Species],affects^phenotype|increases^abundance|increases^reaction,Homo sapiens^9606,HeLa Cells^D006367^0,BCL2|BNIP3|BSCL2|CAT|CCN1|CCN2|COL6A1|CYBA|CYBB|DDIT4|DRD5|DUOX1|GLS2|HNF4AOS|IL19|MPV17L|NDUFA13|NDUFS1|NDUFS3|NDUFS6|NFE2L2|NNT|NOX4|P2RX7|PDGFB|PDK4|PLA2R1|PMAIP1|PRDX4|PREX1|RFK|RIPK3|SESN1|SESN2|SFTPD|SH3PXD2A|SNORD32A|SOD1|SOD-2|SOD2|SOD-3|SPAST|TP53|TRP53|UCP2|VAV1,33766574
13463-67-7,titanium dioxide,C009495,13463-67-7,regulation of ammonia assimilation cycle,GO:2001248,titanium dioxide affects regulation of ammonia assimilation cycle,affects^phenotype,Mus musculus^10090,Hippocampus^D006624^0,,25411160
13463-67-7,titanium dioxide,C009495,13463-67-7,regulation of cardiac conduction,GO:1903779,titanium dioxide affects regulation of cardiac conduction,affects^phenotype,Rattus norvegicus^10116,Heart^D006321^0,ACE2|AGT|ATP2A1|ATP2A2|ATP2A3|ATP2B1|ATP2B2|ATP2B3|CORIN|HSPD1|MIR19A|NKX2-5|SLC8A1|SLC8A2|SLC8A3|TMEM65|TNNI3K|TRPC1,25487314
13463-67-7,titanium dioxide,C009495,13463-67-7,regulation of cardiac muscle cell contraction,GO:0086004,titanium dioxide affects regulation of cardiac muscle cell contraction,affects^phenotype,Rattus norvegicus^10116,"Heart Ventricles^D006352^0|Myocytes, Cardiac^D032383^1",ADORA1|ADRB1|AKAP6|ATP1A1|ATP1A2|CASQ2|FBXL22|FXYD1|GATA4|MYH7B|PDE4B|PDE4D|PLN|SCN5A|STC1,25487314
13463-67-7,titanium dioxide,C009495,13463-67-7,regulation of cell shape,GO:0008360,titanium dioxide affects regulation of cell shape,affects^phenotype,Homo sapiens^9606,Cell Line^D002460^2|Epithelial Cells^D004847^1|Pulmonary Alveoli^D011650^0,ALDOA|ANXA1|ARHGAP15|ARHGAP35|ARHGDIA|ARHGEF18|ARPC2|ARPC4|ATP10A|BAIAP2|BAMBI|BRWD1|BRWD3|CCL11|CCL12|CCL2|CCL24|CCL3|CCL7|CDC42|CDC42EP1|CDC42EP2|CDC42EP3|CDC42EP4|CDC42EP5|CDC42SE1|CDC42SE2|CFDP1|COCH|CORO1A|CRK|CSF1R|CYFIP1|DAPK3|DIAPH1|DLC1|DLG1|DMTN|DNMBP|EPB41|EPB41L2|EPS8|EZR|F11R|F2|FERMT2|FGD1|FGD5|FGD6|FGR|FMNL1|FMNL2|FMNL3|FN1|FYN|GAS2|GNA12|GNA13|HCK|HEXB|HPN|ICAM1|IL6|ITGA7|ITGB1BP2|ITGB2|KDR|KIT|LPAR1|LST1|MIR21|MKLN1|MSN|MYH10|MYH14|MYH9|MYL12B|MYO10|NF2|NHERF1|P2RY1|PAKAP|PALM3|PALMD|PDPN|PHIP|PLEKHO1|PLXNA2|PLXNA4|PLXNB1|PLXNB2|PLXNC1|PLXND1|POPDC1|PPP1R12A|PRAG1|PRPF40A|PTEN|PTK2|PTK2B|RAC1|RAC2|RAC3|RASA1|RDX|RHOBTB1|RHOBTB2|RHOG|RHOJ|RHOQ|RHOT2|RHOU|S100B|SEMA3E|SEMA4A|SEMA4D|SH3KBP1|SHROOM3|SPRR1B|SPTA1|STAT3|STRIP2|TAOK2|TBCCD1|TPM1|TTK|VEGFA|VIL1|WASF3|WDR1,23906720
13463-67-7,titanium dioxide,C009495,13463-67-7,regulation of glomerular filtration,GO:0003093,Quercetin affects the reaction [titanium dioxide affects regulation of glomerular filtration],affects^phenotype|affects^reaction,Rattus norvegicus^10116,,ADORA1|CORO2B|EMP2|PTPRO,25578686
13463-67-7,titanium dioxide,C009495,13463-67-7,regulation of glomerular filtration,GO:0003093,titanium dioxide affects regulation of glomerular filtration,affects^phenotype,Rattus norvegicus^10116,,ADORA1|CORO2B|EMP2|PTPRO,25578686
13463-67-7,titanium dioxide,C009495,13463-67-7,regulation of mitochondrial membrane potential,GO:0051881,titanium dioxide affects regulation of mitochondrial membrane potential,affects^phenotype,Homo sapiens^9606,Cell Line^D002460^1|Trophoblasts^D014327^0,ADORA2A|BAX|BCL2|BCL2L1|CLIC1|DYNLL1|LIPA|MUL1|NDUFS1|NDUFS6|OPRD1|PANK2|PINK1|PRDX3|PRELID1|PRKN|PYCR1|SLC25A33|SLC25A36|SLC4A11|SMAD3|SOD1|SOD2|STOX1|TSPAN4|TSPAN9|TUSC2|UBB|UCP2,30273564
13463-67-7,titanium dioxide,C009495,13463-67-7,regulation of mitochondrial membrane potential,GO:0051881,titanium dioxide inhibits the reaction [[lead nitrate results in increased abundance of Lead] which affects regulation of mitochondrial membrane potential],affects^phenotype|decreases^reaction|increases^abundance,Homo sapiens^9606,A549 Cells^D000072283^0|Mitochondrial Membranes^D051336^1,ADORA2A|BAX|BCL2|BCL2L1|CLIC1|DYNLL1|LIPA|MUL1|NDUFS1|NDUFS6|OPRD1|PANK2|PINK1|PRDX3|PRELID1|PRKN|PYCR1|SLC25A33|SLC25A36|SLC4A11|SMAD3|SOD1|SOD2|STOX1|TSPAN4|TSPAN9|TUSC2|UBB|UCP2,30738203
13463-67-7,titanium dioxide,C009495,13463-67-7,regulation of neutrophil degranulation,GO:0043313,titanium dioxide affects regulation of neutrophil degranulation,affects^phenotype,Homo sapiens^9606,Neutrophils^D009504^0,PRAM1,23726862
13463-67-7,titanium dioxide,C009495,13463-67-7,regulation of phagocytosis,GO:0050764,titanium dioxide affects regulation of phagocytosis,affects^phenotype,Mus musculus^10090,RAW 264.7 Cells^D000067996^0,FGR|HCK|ITGAV|LETMD1|POT1B|PTPRC|SCARB1|SPHK1|SYT7,29792337
13463-67-7,titanium dioxide,C009495,13463-67-7,regulation of response to DNA damage stimulus,GO:2001020,titanium dioxide results in increased regulation of response to DNA damage stimulus,increases^phenotype,Homo sapiens^9606,HCT116 Cells^D045325^0,,35973603
13463-67-7,titanium dioxide,C009495,13463-67-7,regulation of resting membrane potential,GO:0060075,titanium dioxide affects regulation of resting membrane potential,affects^phenotype,Rattus norvegicus^10116,"Heart Ventricles^D006352^0|Myocytes, Cardiac^D032383^1",ATP1A3|CLCN2|CNTF|KCNJ10|KCNK13|KCNK3|KCNK5|KCNK9|NALCN|PSEN1|TREM2,25487314
13463-67-7,titanium dioxide,C009495,13463-67-7,regulation of urine volume,GO:0035809,Quercetin affects the reaction [titanium dioxide affects regulation of urine volume],affects^phenotype|affects^reaction,Rattus norvegicus^10116,,ADM|AKR1B1,25578686
13463-67-7,titanium dioxide,C009495,13463-67-7,regulation of urine volume,GO:0035809,titanium dioxide affects regulation of urine volume,affects^phenotype,Rattus norvegicus^10116,,ADM|AKR1B1,25578686
13463-67-7,titanium dioxide,C009495,13463-67-7,regulation of ventricular cardiac muscle cell action potential,GO:0098911,titanium dioxide affects regulation of ventricular cardiac muscle cell action potential,affects^phenotype,Rattus norvegicus^10116,"Heart Ventricles^D006352^0|Myocytes, Cardiac^D032383^1",CACNA1C|CAV1|CTNNA3|DLG1|DSP|JUP|PKP2|RYR2|TRPM4,25487314
13463-67-7,titanium dioxide,C009495,13463-67-7,response to heat,GO:0009408,titanium dioxide affects response to heat,affects^phenotype,Bos taurus^9913,Cell-Free System^D002474^0,ADAR|AKT1|AMN|CALCA|CDK9|CKM|CNTNAP2|CRNN|CRYAA|CRYAB|DDX6|DNAJA1|DNAJA2|DNAJA4|DNAJB4|EIF2B2|EIF2B3|EIF2B4|EIF2B5|GCLC|HPCAL4|HSF1|HSP90AA1|HSPA1A|HSPA1B|HSPA2|HSPB1|MAP2K7|MED16|MT2|MTOR|NOS3|OSM|PLD1|PSIP1|SOD1|TRAP1|TRP53INP1|TRPV1,32600046
13463-67-7,titanium dioxide,C009495,13463-67-7,response to heat,GO:0009408,[titanium dioxide affects response to heat] which affects the folding of ALB protein,affects^folding|affects^phenotype,Bos taurus^9913,Cell-Free System^D002474^0,ADAR|AKT1|AMN|CALCA|CDK9|CKM|CNTNAP2|CRNN|CRYAA|CRYAB|DDX6|DNAJA1|DNAJA2|DNAJA4|DNAJB4|EIF2B2|EIF2B3|EIF2B4|EIF2B5|GCLC|HPCAL4|HSF1|HSP90AA1|HSPA1A|HSPA1B|HSPA2|HSPB1|MAP2K7|MED16|MT2|MTOR|NOS3|OSM|PLD1|PSIP1|SOD1|TRAP1|TRP53INP1|TRPV1,32600046
13463-67-7,titanium dioxide,C009495,13463-67-7,response to oxidative stress,GO:0006979,titanium dioxide results in increased response to oxidative stress,increases^phenotype,Rattus norvegicus^10116,Arterioles^D001160^1|Coronary Vessels^D003331^0,ABCB11|ABCC1|ABCC2|ABL1|ADAR|AIFM1|AKT1|ALAD|ALDH1A1|ALDH3B1|AP2A1|APOE|APP|ARMC3|ATE1|ATOX1|ATRN|BANF1|BCL2|BCL2L1|BTG1|BTG3|CAMK2G|CAR3|CAT|CD2AP|CDH13|CENPF|CHRNA4|CLN3|COL6A1|COQ7|CRYBG3|CTNNA3|CYCS|CYLD|DAXX|DCAF11|DDIT3|DERA|DUOX1|EGFR|EPAS1|EPX|ERCC1|ERCC6|ERCC8|ETFDH|FGF8|FOXO4|G6PD|G6PDX|GAB1|GATM|GCLC|GCLM|GDAP2|GPX1|GPX2|GPX3|GPX4|GPX7|GPX8|GRK2|GSR|GSS|HMOX1|HMOX2|HNF1A|IDH1|INSC|JAK2|KEAP1|KRT1|LCN2|LIAS|LPO|LRRK2|MAP2K1|MAPK8|MBL2|MCU|MELTF|MMP14|MMP2|MMP9|MPO|MSRA|MSRB2|MSRB3|MT2|MUTYH|NAPRT|NCAM1|NCAPH|NCOA7|NDUFA6|NDUFS2|NFE2L2|NFKB1|NQO1|NTN1|NUDT1|OGG1|OXR1|PCMTD2|PCNA|PDCL|PDLIM1|PEBP1|PINK1|PNKP|PPIF|PPP1R15B|PRDX1|PRDX2|PRDX3|PRDX4|PRDX5|PRDX6|PRKAA1|PRKCD|PRKN|PRNP|PSEN1|PSIP1|PTGS1|PTGS2|PXDN|RAB15|RBPMS|RGS14|RIPK1|RRM2B|SCARA3|SCP2|SELENOP|SERPINI1|SGK2|SLC23A2|SLC7A11|SMYD4|SNTG2|SOD1|SOD2|SOD3|SP6|SRL|SRXN1|STC2|STK25|TAT|TBC1D24|TFAM|THG1L|TLR4|TOR1A|TP53|TRAP1|TRIM25|TRIM32|TRP53|TTC16|TXN2|TXNIP|TXNRD1|TXNRD2|TXNRD3|UBR4|UCN|UPK3BL|USP25|VNN1|WDCP|WNT1|WRN|XPA,20033351
13463-67-7,titanium dioxide,C009495,13463-67-7,serotonin metabolic process,GO:0042428,carboxymethyl-chitosan inhibits the reaction [titanium dioxide results in increased serotonin metabolic process],decreases^reaction|increases^phenotype,Rattus norvegicus^10116,Brain^D001921^0,ATP2B2|ATP7A|BTBD9|GRIN2A|HTR1A|MAOA|PDE1B|SPR|SRD5A1,34874108
13463-67-7,titanium dioxide,C009495,13463-67-7,serotonin metabolic process,GO:0042428,carboxymethyl-chitosan inhibits the reaction [[titanium dioxide results in increased serotonin metabolic process] which results in decreased abundance of Serotonin],decreases^abundance|decreases^reaction|increases^phenotype,Rattus norvegicus^10116,Brain^D001921^0,ATP2B2|ATP7A|BTBD9|GRIN2A|HTR1A|MAOA|PDE1B|SPR|SRD5A1,34874108
13463-67-7,titanium dioxide,C009495,13463-67-7,serotonin metabolic process,GO:0042428,titanium dioxide results in increased serotonin metabolic process,increases^phenotype,Rattus norvegicus^10116,Brain^D001921^0,ATP2B2|ATP7A|BTBD9|GRIN2A|HTR1A|MAOA|PDE1B|SPR|SRD5A1,34874108
13463-67-7,titanium dioxide,C009495,13463-67-7,serotonin metabolic process,GO:0042428,[titanium dioxide results in increased serotonin metabolic process] which results in decreased abundance of Serotonin,decreases^abundance|increases^phenotype,Rattus norvegicus^10116,Brain^D001921^0,ATP2B2|ATP7A|BTBD9|GRIN2A|HTR1A|MAOA|PDE1B|SPR|SRD5A1,34874108
